0.3846547813564073	3.7235521792088364	0.0
0.3837152179401584	3.22862389858157	0.0
0.3837152179401584	3.22862389858157	0.0
0.3837152179401584	3.22862389858157	0.0
0.2772095852950586	3.3437120678541006	0.0
0.2772095852950586	3.3437120678541006	0.0
0.9052638594196495	3.170819499358231	0.0
0.9052638594196495	3.170819499358231	0.0
0.4549006967923593	3.000394656604931	0.0
0.4549006967923593	3.000394656604931	0.0
0.4549006967923593	3.000394656604931	0.0
0.8114249096205413	2.9776694001985264	0.0
0.8114249096205413	2.9776694001985264	0.0
0.8114249096205413	2.9776694001985264	0.0
0.40465123260507785	3.2405400927689048	0.0
0.40465123260507785	3.2405400927689048	0.0
0.40465123260507785	3.2405400927689048	0.0
0.6031436971733943	3.2273143725027436	0.0
0.5407162241463976	3.9917019295107137	0.0
0.7867076298236354	3.4798301367346944	0.0
0.38395010879422065	3.5041811148247453	0.0
0.3837152179401584	3.22862389858157	0.0
0.43696803426270825	3.0129149258914047	0.0
0.43696803426270825	3.0129149258914047	0.0
0.43696803426270825	3.0129149258914047	0.0
0.9851430839034743	3.2547227721852754	0.0
0.6800822781060044	2.750385096307996	0.0
0.6800822781060044	2.750385096307996	0.0
0.6800822781060044	2.750385096307996	0.0
0.6800822781060044	2.806873324156245	0.0
0.4549006967923593	3.000394656604931	0.0
0.8114249096205413	2.9776694001985264	0.0
0.8114249096205413	2.7032869173275964	0.0
0.8114249096205413	2.7032869173275964	0.0
0.40465123260507785	3.2405400927689048	0.0
0.40465123260507785	3.2405400927689048	0.0
0.40465123260507785	3.3903061536285772	0.0
0.40465123260507785	3.3903061536285772	0.0
0.47268372837573774	3.135631512454036	0.0
0.6467038030423515	2.670420575987998	0.0
0.38395010879422065	3.5041811148247453	0.0
0.3837152179401584	3.22862389858157	0.0
0.43696803426270825	3.0129149258914047	0.0
0.43696803426270825	3.0129149258914047	0.0
0.43696803426270825	3.0129149258914047	0.0
0.8016394000276525	3.009646672247876	0.0
0.6800822781060044	2.750385096307996	0.0
0.6800822781060044	2.750385096307996	0.0
